File generated on 2016-09-21 09:00:32 +0000

"Image usage is subject to PlantVillage terms of service (https://www.plantvillage.org/en/tos). In particular, all images that contain the term PlantVillage in the metadata are licensed under a Creative Commons Attribution-ShareAlike 3.0 license."

Other image sizes are available when changing the /large/ part of the url to either /thumb/ or /medium/.


Crop common name,Crop scientific name,Disease common name,Disease scientific name,url,description,metadata
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/016/large/FREC_Scab_3221_resized.JPG?1445259326,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/017/large/FREC_Scab_3222_resized.JPG?1445259328,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/018/large/FREC_Scab_3223_resized.JPG?1445259329,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/019/large/FREC_Scab_3224_resized.JPG?1445259331,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/020/large/FREC_Scab_3225_resized.JPG?1445259333,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/021/large/FREC_Scab_3226_resized.JPG?1445259335,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/022/large/FREC_Scab_3227_resized.JPG?1445259336,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/023/large/FREC_Scab_3228_resized.JPG?1445259337,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/024/large/FREC_Scab_3229_resized.JPG?1445259339,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/025/large/FREC_Scab_3230_resized.JPG?1445259340,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/026/large/FREC_Scab_3231_resized.JPG?1445259341,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/027/large/FREC_Scab_3232_resized.JPG?1445259343,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/028/large/FREC_Scab_3233_resized.JPG?1445259344,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/029/large/FREC_Scab_3234_resized.JPG?1445259346,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/030/large/FREC_Scab_3235_resized.JPG?1445259347,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/031/large/FREC_Scab_3236_resized.JPG?1445259348,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/032/large/FREC_Scab_3237_resized.JPG?1445259349,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/033/large/FREC_Scab_3238_resized.JPG?1445259350,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/034/large/FREC_Scab_3239_resized.JPG?1445259352,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/035/large/FREC_Scab_3240_resized.JPG?1445259354,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/036/large/FREC_Scab_3241_resized.JPG?1445259356,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/037/large/FREC_Scab_3242_resized.JPG?1445259357,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/038/large/FREC_Scab_3243_resized.JPG?1445259358,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/039/large/FREC_Scab_3244_resized.JPG?1445259360,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/040/large/FREC_Scab_3245_resized.JPG?1445259361,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/041/large/FREC_Scab_3246_resized.JPG?1445259363,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/042/large/FREC_Scab_3247_resized.JPG?1445259364,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/043/large/FREC_Scab_3248_resized.JPG?1445259365,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/044/large/FREC_Scab_3249_resized.JPG?1445259366,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/045/large/FREC_Scab_3250_resized.JPG?1445259368,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/046/large/FREC_Scab_3251_resized.JPG?1445259369,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/047/large/FREC_Scab_3252_resized.JPG?1445259370,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/048/large/FREC_Scab_3253_resized.JPG?1445259371,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/049/large/FREC_Scab_3254_resized.JPG?1445259373,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/050/large/FREC_Scab_3255_resized.JPG?1445259375,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/051/large/FREC_Scab_3256_resized.JPG?1445259377,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/052/large/FREC_Scab_3257_resized.JPG?1445259378,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/053/large/FREC_Scab_3258_resized.JPG?1445259379,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/054/large/FREC_Scab_3259_resized.JPG?1445259382,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/055/large/FREC_Scab_3260_resized.JPG?1445259384,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/056/large/FREC_Scab_3261_resized.JPG?1445259386,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/057/large/FREC_Scab_3262_resized.JPG?1445259388,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/058/large/FREC_Scab_3263_resized.JPG?1445259389,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/059/large/FREC_Scab_3264_resized.JPG?1445259392,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/060/large/FREC_Scab_3265_resized.JPG?1445259396,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/061/large/FREC_Scab_3266_resized.JPG?1445259399,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/062/large/FREC_Scab_3267_resized.JPG?1445259401,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/063/large/FREC_Scab_3268_resized.JPG?1445259402,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/064/large/FREC_Scab_3269_resized.JPG?1445259404,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/065/large/FREC_Scab_3270_resized.JPG?1445259405,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/066/large/FREC_Scab_3271_resized.JPG?1445259406,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/067/large/FREC_Scab_3272_resized.JPG?1445259407,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/068/large/FREC_Scab_3273_resized.JPG?1445259409,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/069/large/FREC_Scab_3274_resized.JPG?1445259411,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/070/large/FREC_Scab_3275_resized.JPG?1445259413,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/071/large/FREC_Scab_3276_resized.JPG?1445259414,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/072/large/FREC_Scab_3277_resized.JPG?1445259416,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/073/large/FREC_Scab_3278_resized.JPG?1445259418,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/074/large/FREC_Scab_3279_resized.JPG?1445259419,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/075/large/FREC_Scab_3280_resized.JPG?1445259420,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/076/large/FREC_Scab_3281_resized.JPG?1445259421,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/077/large/FREC_Scab_3282_resized.JPG?1445259423,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/078/large/FREC_Scab_3283_resized.JPG?1445259424,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/079/large/FREC_Scab_3284_resized.JPG?1445259426,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/080/large/FREC_Scab_3285_resized.JPG?1445259428,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/081/large/FREC_Scab_3286_resized.JPG?1445259429,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/082/large/FREC_Scab_3287_resized.JPG?1445259431,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/083/large/FREC_Scab_3288_resized.JPG?1445259432,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/084/large/FREC_Scab_3289_resized.JPG?1445259434,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/085/large/FREC_Scab_3290_resized.JPG?1445259435,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/086/large/FREC_Scab_3291_resized.JPG?1445259438,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/087/large/FREC_Scab_3292_resized.JPG?1445259439,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/088/large/FREC_Scab_3293_resized.JPG?1445259441,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/089/large/FREC_Scab_3294_resized.JPG?1445259442,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/090/large/FREC_Scab_3295_resized.JPG?1445259444,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/091/large/FREC_Scab_3296_resized.JPG?1445259446,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/092/large/FREC_Scab_3297_resized.JPG?1445259449,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/093/large/FREC_Scab_3298_resized.JPG?1445259450,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/094/large/FREC_Scab_3299_resized.JPG?1445259451,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
